,Time,Raw Data (mV),Averaged data (20 samples)
,8.24603176,-4.263436,-7.473525
,8.24669844,-8.273567,-7.59117385
,8.24736511,-5.444502,-7.52632205
,8.24803178,-6.418043,-7.7097383
,8.24869845,-9.125033,-7.86507745
,8.24936512,-5.609302,-7.81105975
,8.2500318,-8.532975,-7.97631745
,8.25069847,-6.799524,-8.00531005
,8.25136514,-5.871761,-8.19498235
,8.25203181,-9.353923,-8.4371468
,8.25269848,-5.694754,-8.48384015
,8.25336516,-9.906308,-8.76949345
,8.25403183,-8.801538,-8.7603379
,8.2546985,-6.482131,-8.8305305
,8.25536517,-9.704885,-9.04843245
,8.25603184,-7.251197,-9.0626236
,8.25669852,-8.590961,-9.35560125
,8.25736519,-6.729331,-9.4265567
,8.25803186,-7.779168,-9.74974765
,8.25869853,-8.838161,-9.88006175
,8.2593652,-6.616413,-9.8838765
,8.26003188,-6.976531,-10.26200085
,8.26069855,-9.112827,-10.5047758
,8.26136522,-9.524826,-10.51393135
,8.26203189,-8.044679,-10.56764405
,8.26269856,-8.914456,-10.7608261
,8.26336524,-9.112827,-10.9150973
,8.26403191,-10.59297,-10.97827045
,8.26469858,-10.71505,-11.01733445
,8.26536525,-10.28779,-11.16733295
,8.26603192,-11.40782,-11.30054595
,8.2666986,-9.723197,-11.31672045
,8.26736527,-10.20539,-11.4384891
,8.26803194,-10.84017,-11.4918966
,8.26869861,-9.988708,-11.6318241
,8.26936528,-13.11075,-11.7374182
,8.27003196,-10.01007,-11.6856892
,8.27069863,-13.19315,-11.8973352
,8.2713653,-10.38545,-11.8134092
,8.27203197,-8.914456,-12.0630507
,8.27269864,-14.1789,-12.4272889
,8.27336532,-11.83203,-12.2705764
,8.27403199,-9.295938,-12.4282044
,8.27469866,-10.59908,-12.6326785
,8.27536533,-11.90832,-12.7535315
,8.276032,-11.99988,-12.7182825
,8.27669868,-10.37629,-12.710195
,8.27736535,-11.37425,-12.9651775
,8.27803202,-13.71502,-12.983641
,8.27869869,-12.95205,-12.981352
,8.27936536,-11.73131,-13.060853
,8.28003204,-12.15857,-13.0735185
,8.28069871,-11.27354,-13.1455425
,8.28136538,-13.63872,-13.245948
,8.28203205,-12.10059,-13.2653275
,8.28269872,-12.07617,-13.392437
,8.2833654,-14.24299,-13.418378
,8.28403207,-11.51463,-13.4533215
,8.28469874,-15.37828,-13.666951
,8.28536541,-16.19922,-13.6568795
,8.28603208,-11.04465,-13.6890765
,8.28669876,-14.98459,-13.981749
,8.28736543,-13.38542,-14.0256955
,8.2880321,-13.01614,-14.143497
,8.28869877,-11.20334,-14.159672
,8.28936544,-11.83813,-14.494918
,8.29003212,-15.47594,-14.6366765
,8.29069879,-11.74352,-14.6572765
,8.29136546,-13.66924,-14.78637
,8.29203213,-14.54207,-14.891964
,8.2926988,-11.98462,-14.9075285
,8.29336548,-13.59905,-15.1681565
,8.29403215,-13.28165,-15.196844
,8.29469882,-14.02631,-15.329142
,8.29536549,-14.64278,-15.3476055
,8.29603216,-12.59499,-15.4426705
,8.29669884,-14.94186,-15.496383
,8.29736551,-15.78722,-15.4033015
,8.29803218,-15.17685,-15.4576245
,8.29869885,-16.84316,-15.4356515
,8.29936552,-16.8981,-15.362865
,8.3000322,-15.86352,-15.312357
,8.30069887,-15.74145,-15.2478105
,8.30136554,-13.33964,-15.2548295
,8.30203221,-17.90826,-15.4121525
,8.30269888,-14.6733,-15.321055
,8.30336556,-15.88794,-15.4821925
,8.30403223,-14.32539,-15.544755
,8.3046989,-15.78112,-15.6938375
,8.30536557,-14.85336,-15.8339175
,8.30603225,-17.19718,-16.0026845
,8.30669892,-14.1728,-15.9753705
,8.30736559,-15.92761,-16.1577185
,8.30803226,-14.39558,-16.228216
,8.30869893,-16.54408,-16.353647
,8.30936561,-13.66924,-16.3202295
,8.31003228,-13.08023,-16.481367
,8.31069895,-16.87368,-16.8022695
,8.31136562,-14.73739,-16.6783645
,8.31203229,-15.38743,-16.811883
,8.31269897,-15.88794,-16.848658
,8.31336564,-14.57259,-16.9191555
,8.31403231,-15.88183,-17.1015035
,8.31469898,-16.4861,-16.8202755
,8.31536565,-16.08631,-16.8959615
,8.31603233,-17.89605,-16.873988
,8.316699,-17.13919,-16.8645275
,8.31736567,-17.30704,-16.976836
,8.31803234,-18.58272,-16.910306
,8.31869901,-18.2287,-16.8633075
,8.31936569,-16.6509,-16.7529835
,8.32003236,-17.81976,-16.8581195
,8.32069903,-17.33756,-16.8105105
,8.3213657,-16.9042,-16.70217
,8.32203237,-15.87573,-16.798151
,8.32269905,-16.89199,-16.972259
,8.32336572,-19.49828,-17.0552695
,8.32403239,-14.39558,-16.918699
,8.32469906,-17.40776,-17.180548
,8.32536573,-16.12293,-17.1852785
,8.32603241,-17.29789,-17.2885835
,8.32669908,-18.21955,-17.328105
,8.32736575,-10.25727,-17.31193
,8.32803242,-17.99982,-17.7405625
,8.32869909,-15.64684,-17.7198095
,8.32936577,-17.70684,-17.890408
,8.33003244,-19.38536,-17.815943
,8.33069911,-15.97644,-17.632832
,8.33136578,-17.64275,-17.79458
,8.33203245,-16.02222,-17.683645
,8.33269913,-18.75362,-17.777642
,8.3333658,-16.86758,-17.639851
,8.33403247,-15.17075,-17.7030245
,8.33469914,-18.82382,-17.976928
